pipeID,V1,V2
3,1,1
4,0,0
5,1,1
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,1,1
12,0,1
13,1,0
14,1,0
15,1,0
16,1,1
17,1,0
18,1,0
19,0,0
20,0,1
21,1,0
22,1,0
23,0,0
24,0,0
25,1,0
26,0,0
27,0,0
28,1,1
29,1,1
30,0,0
31,1,1
32,0,0
33,0,0
34,0,0
35,1,1
36,1,0
37,1,0
38,0,0
39,1,1
40,1,0
41,1,0
42,1,0
43,1,1
44,1,0
45,0,0
46,1,0
47,1,0
48,1,0
49,0,1
50,1,0
51,1,0
52,0,0
53,1,0
54,0,0
55,1,0
56,1,0
57,1,1
58,0,0
59,1,0
60,0,0
61,0,1
62,0,1
63,0,1
64,1,1
65,1,1
66,0,1
67,1,0
68,0,0
69,0,0
70,1,0
71,1,0
72,1,0
73,1,1
74,1,0
75,1,0
76,0,1
77,0,1
78,0,1
79,1,1
80,0,0
81,0,1
82,0,1
83,1,0
84,0,1
85,1,0
86,1,1
87,0,0
88,0,0
89,1,0
90,0,1
91,0,0
92,1,0
93,1,0
94,0,1
95,1,0
96,1,1
97,1,1
98,1,0
99,1,0
100,1,0
101,1,0
102,0,1
103,0,0
104,1,0
105,1,0
106,0,1
107,0,1
108,1,0
109,0,0
110,0,0
111,1,0
112,1,0
113,1,0
114,1,1
115,1,1
116,1,0
117,1,1
118,1,0
119,0,0
120,0,1
121,1,1
122,1,1
123,1,0
124,1,0
125,0,0
126,1,0
127,1,0
128,1,0
129,1,0
130,1,1
131,1,1
132,0,0
133,0,1
134,1,0
135,1,0
136,1,1
137,0,0
138,1,0
139,1,0
140,1,0
141,1,0
142,1,0
143,1,1
144,0,0
145,1,1
146,0,0
147,1,1
148,1,0
149,1,1
150,1,1
151,1,1
152,0,0
153,1,1
154,1,1
155,0,0
156,1,0
157,0,0
158,0,0
159,0,0
160,1,0
161,1,1
162,1,0
163,0,0
164,1,1
165,1,1
166,1,1
167,1,0
168,0,0
169,1,0
170,1,1
171,1,0
172,1,0
173,1,0
174,1,1
175,1,0
176,0,0
177,1,0
178,1,1
179,1,0
180,0,1
181,0,1
182,1,1
183,0,0
184,0,0
185,1,1
186,1,1
187,1,0
188,1,1
189,0,0
190,1,0
191,0,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,1
197,0,1
198,1,0
199,1,1
200,1,0
201,0,0
202,0,1
203,0,0
204,1,1
205,1,0
206,1,1
207,1,0
208,0,0
209,0,1
210,1,1
211,0,1
212,0,0
213,1,0
214,0,0
215,1,1
216,1,0
217,1,0
218,1,0
219,0,1
220,0,0
221,1,1
222,1,1
223,1,1
224,0,1
225,1,0
226,1,0
227,0,0
228,1,1
229,1,1
230,1,0
231,1,0
232,1,0
233,0,0
234,1,1
235,1,0
236,1,1
237,1,0
238,0,1
239,1,0
240,0,1
241,1,0
242,1,0
243,1,1
244,1,0
245,1,0
246,0,0
247,0,0
248,1,0
249,1,1
250,1,0
251,1,0
252,1,1
253,0,1
254,0,0
255,1,0
256,1,0
257,1,1
258,0,0
259,0,0
260,1,1
261,1,0
262,0,0
263,0,1
264,1,0
265,1,0
266,1,1
267,1,1
268,1,0
269,1,0
270,0,0
271,1,0
272,1,0
273,1,1
274,1,0
275,0,0
276,0,0
277,0,0
278,1,0
279,1,1
280,1,0
281,0,0
282,1,1
283,0,1
284,1,0
285,1,0
286,1,0
287,0,1
288,1,1
289,0,0
290,0,0
291,1,0
292,0,1
293,0,0
294,1,0
295,1,1
296,0,0
297,0,1
298,1,1
299,0,0
300,1,0
301,0,1
302,0,1
303,1,0
304,1,1
305,0,0
306,1,0
307,0,0
308,1,0
309,0,0
310,0,0
311,0,0
312,0,1
313,0,0
314,1,1
315,1,0
316,0,0
317,1,0
318,1,0
319,1,1
320,1,0
321,1,0
322,1,0
323,1,1
324,1,0
325,0,1
326,1,1
327,1,0
328,1,0
329,0,0
330,1,0
331,1,1
332,0,1
333,1,1
334,0,0
335,0,0
336,1,1
337,1,0
338,1,1
339,1,0
340,0,1
341,1,1
342,1,1
343,0,0
344,1,0
345,1,1
346,1,0
347,0,0
348,0,0
349,0,1
350,1,1
351,1,0
352,1,0
353,1,0
354,0,1
355,1,0
356,1,0
357,1,0
358,1,1
359,1,0
360,0,0
361,1,0
362,0,0
363,1,0
364,0,1
365,0,1
366,1,1
367,1,1
368,1,0
369,0,1
370,0,0
371,1,0
372,0,0
373,0,0
374,0,0
375,1,1
376,1,0
377,0,0
378,1,0
379,1,1
380,1,1
381,1,0
382,1,0
383,0,1
384,0,1
385,1,0
386,0,0
387,1,1
388,1,1
389,1,0
390,0,0
391,1,0
392,0,0
393,1,0
394,1,0
395,1,0
396,0,0
397,0,1
398,0,1
399,0,0
400,1,1
401,1,0
402,0,1
403,1,0
404,1,1
405,0,1
406,1,0
407,1,0
408,1,0
409,1,0
410,0,1
411,0,0
412,0,0
413,1,0
414,1,1
415,1,0
416,1,0
417,1,0
418,1,1
419,0,0
420,0,0
421,1,0
422,0,0
423,1,0
424,1,0
425,0,0
426,1,1
427,0,1
428,1,1
429,1,1
430,0,1
431,1,0
432,0,1
433,1,1
434,1,1
435,1,1
436,1,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,1,1
444,1,1
445,0,1
446,0,0
447,1,1
448,0,1
449,1,1
450,1,1
451,0,0
452,0,0
453,1,1
454,0,0
455,1,0
456,1,1
457,1,0
458,1,1
459,1,0
460,1,1
461,1,0
462,0,0
463,1,0
464,1,0
465,1,0
466,0,0
467,1,0
468,0,1
469,1,0
470,0,0
471,1,0
472,0,0
473,1,0
474,1,0
475,0,1
476,0,0
477,0,0
478,1,0
479,0,0
480,1,1
481,1,0
482,1,1
483,0,1
484,1,1
485,0,1
486,1,1
487,1,1
488,1,0
489,0,0
490,1,0
491,1,0
492,1,1
493,0,0
494,1,0
495,0,1
496,0,0
497,0,1
498,1,0
499,1,0
500,0,0
501,0,1
502,0,0
503,1,0
504,1,1
505,1,1
506,0,0
507,1,1
508,0,0
509,0,0
510,0,1
511,1,1
512,0,0
513,1,1
514,1,1
515,0,0
516,1,0
517,1,1
518,0,1
519,1,1
520,1,0
521,0,1
522,1,1
523,1,0
524,0,1
525,1,0
526,0,0
527,0,0
528,0,1
529,0,1
530,0,0
531,1,1
532,0,1
533,0,1
534,0,0
535,1,0
536,0,0
537,1,0
538,1,1
539,0,0
540,0,0
541,1,0
542,1,0
543,0,1
544,0,0
545,1,0
546,0,0
547,1,0
548,1,0
549,1,0
550,1,0
551,1,0
552,1,1
553,1,0
554,0,1
555,1,1
556,0,1
557,0,0
558,0,0
559,0,0
560,1,1
561,0,1
562,1,0
563,1,1
564,0,1
565,1,0
566,0,0
567,1,0
568,0,0
569,0,1
570,1,0
571,1,1
572,1,1
573,1,1
574,1,0
575,1,0
576,0,1
577,1,0
578,0,1
579,0,0
580,0,1
581,1,1
582,1,1
583,0,0
584,0,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,1,1
591,1,0
592,0,0
593,1,0
594,0,0
595,0,0
596,1,0
597,1,0
598,0,1
599,1,1
600,0,0
601,1,0
602,1,0
603,1,1
604,1,0
605,1,0
606,0,0
607,0,0
608,0,0
609,1,0
610,1,0
611,0,0
612,0,0
613,1,0
614,1,1
615,0,0
616,1,0
617,0,0
618,1,0
619,0,0
620,1,0
621,1,0
622,1,1
623,1,1
624,1,0
625,1,1
626,1,1
627,0,0
628,0,0
629,1,0
630,1,1
631,1,0
632,1,0
633,0,1
634,1,0
635,1,0
636,1,0
637,0,0
638,0,0
639,1,0
640,0,1
641,1,0
642,0,0
643,1,0
644,0,1
645,1,0
646,1,0
647,1,1
648,1,0
649,0,0
650,1,1
651,0,1
652,1,1
653,1,0
654,1,1
655,1,1
656,1,1
657,1,0
658,1,0
659,1,0
660,1,0
661,1,0
662,0,0
663,1,1
664,1,1
665,0,1
666,0,0
667,0,0
668,1,0
669,1,0
670,1,1
671,0,1
672,1,0
673,1,0
674,0,0
675,0,0
676,0,1
677,1,1
678,1,0
679,0,0
680,1,0
681,1,0
682,1,1
683,0,0
684,1,0
685,1,1
686,1,0
687,1,1
688,1,0
689,1,0
690,1,1
691,0,1
692,0,1
693,1,1
694,1,1
695,1,1
696,1,0
697,0,0
698,1,0
699,0,0
700,0,1
701,1,0
702,1,1
703,1,0
704,1,0
705,0,1
706,0,0
707,0,0
708,0,0
709,1,0
710,1,1
711,1,1
712,0,1
713,1,0
714,1,0
715,0,0
716,1,1
717,1,0
718,1,1
719,1,0
720,1,1
721,0,0
722,1,0
723,0,0
724,1,1
725,1,0
726,1,1
727,0,1
728,0,1
729,1,1
730,1,0
731,1,0
732,0,0
733,0,0
734,1,1
735,1,0
736,1,0
737,1,1
738,0,0
739,0,1
740,0,0
741,1,0
742,0,0
743,0,0
744,0,1
745,0,1
746,1,0
747,0,0
748,1,0
749,1,1
750,1,0
751,1,1
752,0,0
753,0,0
754,1,0
755,1,1
756,1,0
757,0,0
758,1,0
759,1,0
760,1,1
761,0,0
762,1,0
763,1,1
764,1,0
765,0,0
766,1,0
767,0,0
768,0,0
769,0,0
770,0,1
771,1,0
772,1,1
773,1,1
774,1,1
775,1,0
776,1,1
777,1,0
778,1,0
779,1,1
780,1,0
781,0,0
782,0,1
783,1,0
784,1,0
785,1,0
786,0,0
787,1,1
788,1,0
789,0,0
790,1,0
791,1,0
792,1,0
793,1,0
794,1,1
795,0,1
796,0,0
797,0,1
798,1,1
799,1,0
800,0,0
801,0,0
802,0,0
803,0,0
804,1,1
805,0,1
806,1,0
807,1,0
808,1,0
809,0,0
810,0,1
811,0,0
812,1,0
813,0,1
814,1,1
815,1,1
816,0,0
817,1,0
818,0,0
819,0,0
820,1,0
821,1,1
822,1,1
823,0,0
824,0,0
825,1,0
826,1,1
827,1,0
828,0,0
829,1,0
830,0,0
831,0,0
832,1,0
833,1,1
834,1,0
835,1,0
836,1,0
837,0,0
838,0,0
839,0,0
840,1,1
841,1,1
842,1,1
843,1,0
844,1,0
845,1,1
846,0,0
847,0,0
848,0,1
849,1,0
850,1,1
851,1,1
852,1,0
853,0,0
854,1,0
855,1,0
856,1,0
857,1,0
858,0,0
859,1,1
860,1,0
861,1,0
862,1,0
863,1,0
864,1,0
865,1,0
866,1,1
867,1,1
868,0,0
869,0,0
870,0,0
871,1,1
872,1,0
873,1,0
874,1,0
875,0,0
876,1,0
877,0,0
878,1,0
879,1,0
880,0,1
881,1,0
882,1,0
883,1,1
884,1,0
885,1,0
886,1,0
887,0,0
888,1,0
889,0,0
890,1,1
891,0,1
892,1,0
893,0,0
894,0,1
895,0,1
896,1,1
897,1,1
898,1,0
899,0,0
900,1,1
901,1,0
902,1,1
903,1,0
904,1,0
905,1,1
906,0,0
907,1,0
908,0,1
909,1,0
910,1,0
911,1,0
912,0,0
913,1,0
914,1,1
915,1,0
916,1,1
917,1,0
918,1,1
919,1,0
920,1,1
921,1,0
922,1,0
923,1,0
924,1,0
925,0,1
926,1,0
927,0,0
928,0,0
929,0,0
930,1,0
931,1,0
932,1,1
933,0,0
934,1,0
935,1,0
936,0,0
937,1,1
938,1,0
939,1,0
940,1,0
941,0,1
942,1,0
943,0,1
944,1,0
945,1,0
946,1,0
947,1,0
948,1,1
949,0,0
950,0,0
951,0,0
952,1,1
953,1,1
954,0,0
955,0,1
956,1,1
957,1,0
958,0,0
959,1,1
960,1,1
961,1,0
962,1,0
963,0,0
964,1,1
965,1,0
966,1,1
967,1,0
968,1,0
969,1,0
970,0,0
971,0,0
972,1,0
973,1,0
974,1,0
975,1,0
976,0,0
977,1,0
978,1,0
979,1,1
980,1,1
981,1,0
982,1,0
983,0,1
984,0,1
985,1,1
986,1,0
987,0,0
988,0,1
989,0,0
990,0,0
991,1,0
992,1,0
993,0,0
994,1,0
995,0,0
996,1,0
997,0,0
998,0,1
999,1,1
1000,1,1
1001,0,1
1002,0,0
1003,1,1
1004,0,1
1005,0,1
1006,1,1
1007,1,0
1008,1,0
1009,0,0
1010,1,1
1011,1,1
1012,1,0
1013,0,0
1014,1,1
1015,1,1
1016,1,0
1017,1,1
1018,0,1
1019,1,0
1020,0,1
1021,1,0
1022,1,1
1023,0,0
1024,0,1
1025,1,0
1026,1,0
1027,0,1
1028,1,0
1029,0,0
1030,1,0
1031,1,1
1032,1,0
1033,1,0
1034,1,0
1035,0,0
1036,1,1
1037,0,0
1038,1,0
1039,1,0
1040,1,1
1041,1,1
1042,0,1
1043,0,1
1044,1,1
1045,1,0
1046,1,1
1047,0,0
1048,0,0
1049,0,0
1050,1,0
1051,1,0
1052,1,0
1053,0,0
1054,0,1
1055,1,0
1056,1,1
1057,1,0
1058,1,0
1059,0,0
1060,1,1
1061,1,1
1062,1,0
1063,1,0
1064,0,0
1065,0,0
1066,1,1
1067,1,0
1068,1,0
1069,1,1
1070,0,1
1071,1,0
1072,1,0
1073,0,0
1074,1,0
1075,1,0
1076,1,1
1077,0,0
1078,0,0
1079,0,1
1080,1,1
1081,1,0
1082,1,0
1083,1,0
1084,1,0
1085,1,0
1086,0,1
1087,1,0
1088,1,0
1089,0,0
1090,1,1
1091,1,0
1092,0,0
1093,0,1
1094,0,0
1095,0,1
1096,1,0
1097,1,1
1098,1,1
1099,0,0
1100,1,0
1101,1,0
1102,1,1
1103,1,0
1104,1,1
1105,0,0
1106,1,1
1107,1,1
1108,1,1
1109,1,1
1110,1,0
1111,1,0
1112,0,0
1113,1,1
1114,0,0
1115,0,0
1116,1,0
1117,0,0
1118,1,0
1119,0,0
1120,1,0
1121,1,0
1122,1,0
1123,0,1
1124,0,0
1125,1,0
1126,1,1
1127,1,1
1128,1,0
1129,1,1
1130,1,0
1131,1,1
1132,0,1
1133,1,1
1134,1,1
1135,1,0
1136,1,1
1137,1,1
1138,1,1
1139,0,0
1140,0,0
1141,0,0
1142,1,0
1143,1,0
1144,1,1
1145,1,1
1146,0,1
1147,0,0
1148,0,0
1149,0,0
1150,0,0
1151,1,0
1152,1,0
1153,1,0
1154,0,1
1155,1,0
1156,1,1
1157,0,1
1158,1,0
1159,0,0
1160,0,0
1161,1,0
1162,1,0
1163,1,0
1164,1,0
1165,1,0
1166,1,0
1167,1,1
1168,0,0
1169,0,0
1170,1,1
1171,1,0
1172,0,0
1173,1,0
1174,1,0
1175,1,0
1176,1,1
1177,1,1
1178,1,0
1179,0,0
1180,1,0
1181,1,0
1182,0,0
1183,1,0
1184,0,0
1185,1,1
1186,1,0
1187,1,1
1188,1,0
1189,0,0
1190,1,0
1191,0,0
1192,1,0
1193,0,0
1194,1,0
1195,1,0
1196,1,0
1197,1,0
1198,0,0
1199,1,0
1200,1,0
1201,1,0
1202,1,0
1203,0,0
1204,1,0
1205,0,0
1206,0,0
1207,0,0
1208,1,1
1209,0,1
1210,0,0
1211,1,0
1212,1,0
1213,1,0
1214,0,0
1215,1,0
1216,1,1
1217,1,0
1218,1,1
1219,1,1
1220,0,1
1221,1,1
1222,0,0
1223,1,1
1224,1,0
1225,0,1
1226,0,0
1227,1,1
1228,1,1
1229,1,0
1230,1,1
1231,1,0
1232,0,0
1233,0,0
1234,0,0
1235,1,0
1236,1,1
1237,0,0
1238,1,0
1239,1,1
1240,0,0
1241,1,0
1242,1,0
1243,0,1
1244,1,0
1245,0,1
1246,1,0
1247,1,0
1248,1,0
1249,1,0
1250,1,1
1251,0,1
1252,1,0
1253,1,0
1254,0,0
1255,1,1
1256,0,1
1257,1,0
1258,1,0
1259,1,0
1260,0,0
1261,0,0
1262,1,0
1263,1,0
1264,1,0
1265,1,0
1266,0,0
1267,1,0
1268,1,0
1269,0,0
1270,0,1
1271,0,1
1272,1,1
1273,0,0
1274,0,0
1275,1,0
1276,1,1
1277,1,1
1278,1,1
1279,0,1
1280,1,1
1281,0,0
1282,0,0
1283,0,1
1284,1,0
1285,1,0
1286,0,0
1287,1,0
1288,0,0
1289,0,0
1290,0,0
1291,0,0
1292,0,0
1293,1,0
1294,0,0
1295,0,0
1296,1,1
1297,1,0
1298,0,1
1299,0,0
1300,0,1
1301,0,0
1302,1,1
1303,0,0
1304,1,0
1305,0,0
1306,0,1
1307,1,0
1308,0,0
1309,1,1
1310,1,0
1311,1,0
1312,0,1
1313,0,0
1314,1,0
1315,1,0
1316,0,1
1317,1,0
1318,1,0
1319,0,1
1320,0,0
1321,1,0
1322,1,1
1323,1,1
1324,0,0
1325,1,1
1326,1,0
1327,1,0
1328,1,1
1329,1,0
1330,1,0
1331,0,0
1332,1,1
1333,1,1
1334,1,0
1335,1,0
1336,1,0
1337,1,0
1338,1,0
1339,1,0
1340,1,0
1341,1,0
1342,1,1
1343,1,1
1344,0,0
1345,0,0
1346,1,0
1347,1,1
1348,0,0
1349,1,0
1350,1,0
1351,1,1
1352,1,1
1353,1,1
1354,1,0
1355,1,0
1356,1,0
1357,1,1
1358,0,1
1359,1,0
1360,1,1
1361,0,1
1362,1,0
1363,0,0
1364,1,0
1365,1,0
1366,1,0
1367,0,1
1368,0,0
1369,1,0
1370,0,0
1371,1,1
1372,1,0
1373,1,1
1374,0,0
1375,0,1
1376,0,0
1377,0,0
1378,1,1
1379,1,1
1380,1,1
1381,0,1
1382,1,1
1383,1,0
1384,1,0
1385,1,1
1386,1,1
1387,1,0
1388,1,0
1389,1,0
1390,0,1
1391,0,1
1392,1,0
1393,1,1
1394,1,1
1395,0,0
1396,0,1
1397,1,1
1398,1,1
1399,1,0
1400,1,1
1401,1,0
1402,0,0
1403,0,0
1404,1,0
1405,1,0
1406,0,1
1407,0,0
1408,0,0
1409,0,1
1410,0,0
1411,1,0
1412,0,0
1413,1,0
1414,0,0
1415,1,0
1416,1,1
1417,0,1
1418,1,0
1419,1,0
1420,0,0
1421,0,0
1422,1,0
1423,1,1
1424,1,0
1425,0,0
1426,0,0
1427,1,0
1428,1,0
1429,0,0
1430,1,0
1431,0,0
1432,0,0
1433,1,0
1434,1,0
1435,1,0
1436,1,1
1437,0,1
1438,0,1
1439,0,0
1440,1,1
1441,0,0
1442,1,0
1443,0,1
1444,0,1
1445,1,0
1446,1,0
1447,1,0
1448,0,0
1449,0,0
1450,1,0
1451,0,0
1452,1,0
1453,1,1
1454,1,0
1455,1,1
1456,0,1
1457,1,0
1458,0,0
1459,0,1
1460,0,1
1461,0,0
1462,1,0
1463,1,0
1464,1,1
1465,1,1
1466,1,0
1467,1,1
1468,1,1
1469,1,0
1470,1,1
1471,1,1
1472,1,0
1473,1,1
1474,1,0
1475,1,0
1476,1,0
1477,1,1
1478,0,0
1479,0,0
1480,1,0
1481,1,0
1482,1,0
1483,1,0
1484,1,1
1485,1,0
1486,0,0
1487,1,0
1488,1,0
1489,1,1
1490,0,0
1491,1,0
1492,1,0
1493,0,0
1494,1,0
1495,1,1
1496,1,1
1497,0,1
1498,0,1
1499,0,0
1500,1,0
1501,1,0
1502,0,0
1503,1,1
1504,1,1
1505,1,0
1506,0,1
1507,1,0
1508,1,0
1509,0,0
1510,0,0
1511,0,1
1512,1,0
1513,0,1
1514,1,0
1515,1,1
1516,1,0
1517,0,0
1518,0,0
1519,1,0
1520,1,0
1521,1,1
1522,1,0
1523,0,0
1524,1,0
1525,0,0
1526,1,0
1527,1,0
1528,1,0
1529,1,1
1530,0,1
1531,1,0
1532,0,0
1533,1,0
1534,0,0
1535,1,0
1536,0,0
1537,1,0
1538,0,0
1539,0,1
1540,1,0
1541,1,1
1542,1,1
1543,1,0
1544,1,1
1545,1,0
1546,1,1
1547,1,1
1548,0,0
1549,1,0
1550,1,0
1551,1,0
1552,0,1
1553,1,0
1554,1,0
1555,1,1
1556,1,0
1557,0,1
1558,0,0
1559,1,1
1560,0,1
1561,0,0
1562,0,0
1563,0,1
1564,1,1
1565,0,0
1566,1,0
1567,0,0
1568,1,1
1569,1,0
1570,0,1
1571,0,0
1572,1,1
1573,1,0
1574,0,0
1575,0,1
1576,1,1
1577,0,1
1578,0,1
1579,1,1
1580,1,1
1581,0,0
1582,1,1
1583,1,1
1584,1,0
1585,0,1
1586,1,1
1587,1,1
1588,1,0
1589,1,1
1590,1,1
1591,1,1
1592,1,1
1593,0,0
1594,1,1
1595,1,1
1596,1,0
1597,1,1
1598,1,0
1599,0,0
1600,1,0
1601,1,0
1602,0,1
1603,0,0
1604,0,0
1605,1,1
1606,1,1
1607,1,0
1608,1,0
