pipeID,V1,V2
1609,1,0
1610,1,1
1611,1,1
1612,1,1
1613,1,0
1614,1,1
1615,1,0
1616,1,1
1617,1,0
1618,1,1
1619,1,0
1620,0,1
1621,1,1
1622,1,0
1623,1,0
1624,0,0
1625,1,0
1626,1,0
1627,0,0
1628,1,0
1629,0,0
1630,1,0
1631,1,1
1632,1,1
1633,1,0
1634,1,0
1635,1,0
1636,1,0
1637,1,1
1638,1,1
1639,1,0
1640,1,1
1641,1,0
1642,0,1
1643,0,0
1644,1,0
1645,1,1
1646,1,0
1647,0,0
1648,1,0
1649,0,0
1650,0,1
1651,1,0
1652,0,0
1653,1,0
1654,1,1
1655,0,0
1656,1,0
1657,1,0
1658,0,0
1659,0,0
1660,0,1
1661,1,0
1662,0,0
1663,1,0
1664,0,0
1665,0,0
1666,1,0
1667,1,0
1668,1,0
1669,1,0
1670,1,0
1671,1,1
1672,1,1
1673,0,1
1674,0,0
1675,0,0
1676,0,0
1677,1,1
1678,1,1
1679,1,1
1680,0,0
1681,0,1
1682,0,1
1683,1,0
1684,1,1
1685,0,0
1686,1,0
1687,0,0
1688,1,0
1689,0,0
1690,1,0
1691,1,0
1692,1,1
1693,1,1
1694,0,1
1695,0,0
1696,0,0
1697,0,0
1698,0,0
1699,0,0
1700,0,1
1701,1,0
1702,0,1
1703,0,0
1704,1,1
1705,1,0
1706,1,0
1707,0,1
1708,1,0
1709,1,1
1710,1,0
1711,1,0
1712,1,1
1713,1,1
1714,0,1
1715,1,1
1716,0,0
1717,0,1
1718,1,0
1719,1,0
1720,1,0
1721,0,0
1722,1,1
1723,1,1
1724,1,0
1725,1,0
1726,1,1
1727,0,0
1728,0,0
1729,1,0
1730,1,0
1731,1,0
1732,1,1
1733,1,1
1734,1,0
1735,1,0
1736,1,0
1737,1,1
1738,1,0
1739,1,0
1740,0,1
1741,1,0
1742,1,0
1743,0,0
1744,1,1
1745,0,0
1746,0,1
1747,1,0
1748,1,0
1749,0,0
1750,1,0
1751,0,0
1752,1,1
1753,1,1
1754,1,1
1755,1,1
1756,1,1
1757,1,0
1758,0,0
1759,0,0
1760,1,0
1761,0,0
1762,1,1
1763,0,0
1764,1,0
1765,0,0
1766,0,0
1767,1,1
1768,0,0
1769,0,0
1770,1,0
1771,0,1
1772,1,1
1773,0,1
1774,1,1
1775,1,0
1776,0,1
1777,1,1
1778,1,0
1779,0,0
1780,0,0
1781,1,1
1782,1,0
1783,1,0
1784,1,0
1785,1,1
1786,1,1
1787,0,1
1788,1,1
1789,1,0
1790,1,0
1791,1,1
1792,0,0
1793,0,0
1794,1,1
1795,1,0
1796,0,0
1797,1,1
1798,1,0
1799,1,0
1800,0,0
1801,1,1
1802,0,0
1803,1,0
1804,1,1
1805,1,0
1806,1,0
1807,0,1
1808,1,0
1809,1,1
1810,1,1
1811,0,0
1812,1,1
1813,1,1
1814,1,0
1815,0,1
1816,1,0
1817,1,0
1818,1,0
1819,1,0
1820,1,1
1821,1,1
1822,1,0
1823,1,0
1824,1,0
1825,0,0
1826,0,1
1827,1,0
1828,0,1
1829,0,1
1830,1,1
1831,0,0
1832,1,1
1833,1,0
1834,0,1
1835,1,0
1836,0,0
1837,0,0
1838,0,1
1839,1,0
1840,1,1
1841,1,0
1842,1,1
1843,1,1
1844,0,1
1845,1,0
1846,1,0
1847,0,0
1848,1,0
1849,0,1
1850,1,0
1851,1,1
1852,1,0
1853,1,0
1854,0,0
1855,1,1
1856,1,0
1857,1,0
1858,0,1
1859,0,0
1860,0,0
1861,1,0
1862,0,1
1863,1,0
1864,1,1
1865,1,0
1866,0,0
1867,0,0
1868,1,0
1869,1,0
1870,1,0
1871,1,0
1872,1,0
1873,1,1
1874,1,1
1875,0,1
1876,1,1
1877,1,0
1878,0,0
1879,1,0
1880,1,0
1881,1,0
1882,1,0
1883,1,0
1884,1,1
1885,1,0
1886,0,0
1887,1,1
1888,1,0
1889,1,0
1890,1,0
1891,0,0
1892,1,1
1893,1,1
1894,0,0
1895,1,0
1896,1,0
1897,1,0
1898,1,1
1899,0,0
1900,1,0
1901,0,0
1902,0,0
1903,1,0
1904,1,0
1905,1,0
1906,1,0
1907,0,1
1908,0,1
1909,0,0
1910,1,0
1911,1,0
1912,0,0
1913,1,1
1914,0,1
1915,1,0
1916,1,1
1917,1,1
1918,1,1
1919,0,0
1920,1,1
1921,1,0
1922,1,0
1923,0,1
1924,1,0
1925,0,0
1926,0,0
1927,1,0
1928,1,0
1929,1,1
1930,0,1
1931,1,1
1932,1,0
1933,1,1
1934,1,0
1935,0,0
1936,1,1
1937,1,1
1938,1,1
1939,0,0
1940,0,0
1941,0,1
1942,1,1
1943,1,0
1944,1,1
1945,0,0
1946,1,0
1947,1,0
1948,1,0
1949,1,0
1950,1,0
1951,1,0
1952,1,1
1953,0,1
1954,0,0
1955,1,1
1956,1,0
1957,0,1
1958,1,1
1959,0,0
1960,1,0
1961,0,1
1962,0,0
1963,1,0
1964,0,1
1965,1,0
1966,1,1
1967,0,1
1968,0,0
1969,1,0
1970,1,0
1971,1,1
1972,0,0
1973,1,0
1974,1,0
1975,1,1
1976,1,0
1977,0,1
1978,0,0
1979,1,1
1980,0,0
1981,1,1
1982,1,0
1983,0,0
1984,1,1
1985,0,0
1986,0,1
1987,1,1
1988,1,0
1989,1,1
1990,1,1
1991,1,0
1992,1,0
1993,0,0
1994,0,0
1995,1,0
1996,0,0
1997,0,0
1998,0,0
1999,1,1
2000,1,0
2001,1,1
2002,0,0
2003,1,1
2004,0,0
2005,1,0
2006,1,1
2007,1,1
2008,1,1
2009,0,0
2010,0,0
2011,1,0
2012,1,0
2013,1,1
2014,1,0
2015,1,1
2016,1,1
2017,1,0
2018,1,1
2019,0,1
2020,1,0
2021,0,1
2022,1,0
2023,0,0
2024,0,0
2025,0,1
2026,1,1
2027,0,0
2028,1,0
2029,1,0
2030,1,0
2031,0,1
2032,0,0
2033,0,1
2034,0,0
2035,0,0
2036,1,0
2037,1,1
2038,1,0
2039,0,1
2040,1,1
2041,1,0
2042,0,0
2043,1,0
2044,0,1
2045,0,1
2046,0,0
2047,1,0
2048,0,0
2049,1,0
2050,1,0
2051,0,1
2052,1,0
2053,0,0
2054,1,0
2055,0,1
2056,1,0
2057,1,0
2058,1,1
2059,0,0
2060,1,0
2061,1,1
2062,1,1
2063,1,0
2064,1,0
2065,0,0
2066,1,0
2067,1,0
2068,0,0
2069,1,0
2070,1,0
2071,1,1
2072,1,1
2073,1,1
2074,1,1
2075,1,0
2076,0,0
2077,1,1
2078,1,1
2079,1,1
2080,1,0
2081,0,0
2082,1,0
2083,0,0
2084,1,0
2085,1,0
2086,1,0
2087,0,0
2088,0,0
2089,1,0
2090,1,0
2091,1,0
2092,0,0
2093,1,1
2094,1,1
2095,0,0
2096,1,0
2097,1,0
2098,0,0
2099,0,0
2100,0,0
2101,1,0
2102,0,1
2103,0,0
2104,1,0
2105,0,1
2106,1,1
2107,0,0
2108,1,0
2109,0,0
2110,0,1
2111,1,1
2112,0,1
2113,0,1
2114,1,0
2115,1,0
2116,1,0
2117,0,1
2118,0,0
2119,1,0
2120,1,1
2121,1,1
2122,0,1
2123,1,0
2124,1,0
2125,0,0
2126,0,1
2127,1,0
2128,0,0
2129,1,0
2130,1,0
2131,0,0
2132,1,0
2133,0,0
2134,1,0
2135,1,0
2136,1,0
2137,1,0
2138,0,1
2139,1,1
2140,1,0
2141,1,0
2142,1,1
2143,1,0
2144,1,0
2145,1,1
2146,1,1
2147,1,1
2148,0,1
2149,1,1
2150,1,1
2151,1,0
2152,1,1
2153,1,0
2154,0,1
2155,0,0
2156,1,0
2157,1,0
2158,0,1
2159,1,0
2160,0,0
2161,0,0
2162,1,1
2163,1,0
2164,1,0
2165,1,1
2166,1,0
2167,0,1
2168,1,0
2169,0,1
2170,0,1
2171,1,0
2172,1,0
2173,1,1
2174,1,1
2175,1,0
2176,0,0
2177,0,1
2178,1,0
2179,1,1
2180,0,0
2181,0,0
2182,0,0
2183,0,0
2184,0,1
2185,1,0
2186,1,0
2187,0,0
2188,0,1
2189,1,0
2190,1,0
2191,1,0
2192,0,0
2193,1,1
2194,0,1
2195,0,1
2196,1,0
2197,0,0
2198,1,1
2199,1,0
2200,1,1
2201,1,0
2202,0,0
2203,0,0
2204,0,0
2205,1,1
2206,0,0
2207,0,1
2208,1,0
2209,1,1
2210,0,1
2211,0,0
2212,1,0
2213,1,0
2214,1,1
2215,1,0
2216,1,0
2217,0,1
2218,0,0
2219,1,1
2220,0,1
2221,0,0
2222,1,1
2223,1,0
2224,1,0
2225,0,1
2226,1,0
2227,1,0
2228,1,0
2229,1,0
2230,1,1
2231,0,0
2232,1,0
2233,0,1
2234,0,1
2235,0,0
2236,1,1
2237,0,1
2238,1,0
2239,0,1
2240,1,1
2241,1,0
2242,0,0
2243,0,1
2244,1,1
2245,0,0
2246,0,0
2247,1,0
2248,1,0
2249,0,1
2250,0,0
2251,0,0
2252,0,0
2253,0,0
2254,1,0
2255,1,0
2256,0,0
2257,1,0
2258,1,1
2259,1,0
2260,0,0
2261,1,0
2262,1,0
2263,1,0
2264,1,0
2265,1,1
2266,0,0
2267,1,0
2268,1,0
2269,1,0
2270,1,0
2271,0,0
2272,1,0
2273,1,1
2274,1,1
2275,1,0
2276,1,0
2277,1,1
2278,0,1
2279,0,0
2280,0,0
2281,1,0
2282,1,0
2283,1,0
2284,0,0
2285,0,0
2286,1,0
2287,1,0
2288,0,1
2289,0,0
2290,0,0
2291,0,0
2292,0,0
2293,1,1
2294,0,0
2295,1,0
2296,1,0
2297,1,0
2298,1,0
2299,1,1
2300,1,0
2301,0,1
2302,1,0
2303,0,0
2304,0,0
2305,0,1
2306,0,0
2307,0,0
2308,1,0
2309,1,0
2310,0,1
2311,1,0
2312,0,0
2313,1,0
2314,1,0
2315,1,1
2316,0,0
2317,1,0
2318,1,0
2319,0,1
2320,1,0
2321,1,0
2322,0,1
2323,1,0
2324,1,0
2325,0,0
2326,1,0
2327,1,0
2328,0,1
2329,0,0
2330,1,0
2331,1,0
2332,1,0
2333,0,0
2334,0,1
2335,1,0
2336,0,1
2337,0,0
2338,1,1
2339,1,1
2340,0,1
2341,1,0
2342,1,1
2343,1,0
2344,0,0
2345,0,0
2346,1,0
2347,0,0
2348,1,1
2349,1,0
2350,0,0
2351,1,0
2352,1,0
2353,1,0
2354,0,1
2355,1,0
2356,0,1
2357,1,1
2358,0,0
2359,1,0
2360,1,0
2361,1,0
2362,1,0
2363,1,0
2364,1,0
2365,0,0
2366,0,0
2367,0,0
2368,1,0
2369,1,0
2370,1,1
2371,1,1
2372,1,1
2373,1,0
2374,1,0
2375,0,0
2376,1,0
2377,1,0
2378,1,0
2379,1,0
2380,0,0
2381,1,0
2382,1,0
2383,1,1
2384,1,1
2385,1,0
2386,1,0
2387,0,0
2388,0,1
2389,1,0
2390,0,0
2391,1,0
2392,1,0
2393,1,0
2394,1,1
2395,0,0
2396,1,0
2397,0,0
2398,0,0
2399,0,0
2400,1,0
2401,1,0
2402,1,0
2403,1,1
2404,0,0
2405,1,0
2406,1,0
2407,0,1
2408,1,0
2409,1,0
2410,0,1
2411,0,1
2412,0,0
2413,0,1
2414,1,0
2415,0,0
2416,0,0
2417,0,0
2418,1,0
2419,0,1
2420,1,0
2421,0,1
2422,0,0
2423,0,1
2424,1,0
2425,0,1
2426,1,0
2427,1,1
2428,1,0
2429,1,0
2430,0,0
2431,0,0
2432,0,1
2433,0,0
2434,0,1
2435,1,1
2436,0,1
2437,1,1
2438,1,0
2439,0,0
2440,0,0
2441,0,0
2442,0,1
2443,0,0
2444,1,0
2445,0,0
2446,1,0
2447,1,1
2448,0,1
2449,0,1
2450,1,0
2451,1,0
2452,0,0
2453,0,0
2454,0,0
2455,1,1
2456,1,0
2457,1,0
2458,1,0
2459,1,0
2460,1,1
2461,1,1
2462,0,0
2463,1,1
2464,1,0
2465,0,0
2466,1,0
2467,1,0
2468,1,0
2469,1,1
2470,0,0
2471,0,0
2472,1,1
2473,1,0
2474,0,1
2475,0,0
2476,1,0
2477,0,0
2478,0,1
2479,1,1
2480,1,0
2481,1,0
2482,1,0
2483,1,0
2484,1,0
2485,1,0
2486,1,0
2487,1,1
2488,1,0
2489,1,1
2490,0,1
2491,1,1
2492,1,1
2493,1,0
2494,0,1
2495,1,0
2496,0,1
2497,0,0
2498,0,0
2499,0,1
2500,0,0
2501,1,1
2502,1,1
2503,1,0
2504,0,0
2505,0,0
2506,1,1
2507,1,0
2508,1,0
2509,1,1
2510,0,0
2511,0,0
2512,1,0
2513,1,1
2514,1,0
2515,1,1
2516,0,1
2517,1,0
2518,1,0
2519,0,0
2520,1,0
2521,1,1
2522,0,0
2523,0,0
2524,1,0
2525,1,0
2526,1,0
2527,0,0
2528,0,0
2529,0,1
2530,1,0
2531,1,0
2532,1,0
2533,1,0
2534,1,0
2535,1,0
2536,1,0
2537,1,0
2538,1,0
2539,0,0
2540,0,0
2541,1,0
2542,1,0
2543,0,1
2544,1,1
2545,1,0
2546,1,0
2547,0,0
2548,0,0
2549,0,1
2550,1,0
2551,0,0
2552,0,1
2553,0,0
2554,1,0
2555,1,0
2556,0,1
2557,0,1
2558,1,1
2559,1,1
2560,0,0
2561,1,0
2562,0,0
2563,1,0
2564,1,1
2565,1,1
2566,1,0
2567,0,0
2568,1,1
2569,0,0
2570,1,0
2571,0,0
2572,1,0
2573,1,0
2574,1,1
2575,1,1
2576,1,0
2577,0,0
2578,0,0
2579,1,0
2580,1,0
2581,0,1
2582,1,1
2583,1,1
2584,1,0
2585,1,1
2586,1,0
2587,0,1
2588,0,0
2589,1,0
2590,1,0
2591,0,1
2592,1,0
2593,0,1
2594,1,0
2595,0,0
2596,1,0
2597,0,1
2598,1,0
2599,1,0
2600,0,0
2601,0,0
2602,1,0
2603,0,0
2604,0,1
2605,0,1
2606,1,0
2607,0,1
2608,1,0
2609,0,0
2610,1,1
2611,1,1
2612,0,0
2613,1,0
2614,1,1
2615,1,0
2616,1,0
2617,1,0
2618,0,0
2619,1,0
2620,1,1
2621,0,1
2622,1,1
2623,1,1
2624,0,0
2625,1,0
2626,1,1
2627,1,1
2628,1,1
2629,1,1
2630,0,1
2631,1,0
2632,1,1
2633,0,0
2634,1,0
2635,0,1
2636,1,0
2637,0,0
2638,0,1
2639,1,0
2640,1,0
2641,1,1
2642,1,0
2643,0,1
2644,0,0
2645,0,1
2646,1,1
2647,0,0
2648,0,0
2649,0,1
2650,1,0
2651,1,0
2652,1,0
2653,0,0
2654,1,0
2655,0,0
2656,1,0
2657,1,0
2658,1,0
2659,1,0
2660,1,1
2661,0,1
2662,1,0
2663,1,1
2664,1,0
2665,1,0
2666,0,0
2667,1,0
2668,1,0
2669,1,0
2670,1,0
2671,1,0
2672,0,1
2673,0,0
2674,0,0
2675,1,0
2676,0,0
2677,1,1
2678,0,0
2679,1,0
2680,0,1
2681,0,1
2682,0,0
2683,1,0
2684,1,0
2685,0,1
2686,1,1
2687,1,1
2688,0,1
2689,0,0
2690,1,0
2691,0,0
2692,0,0
2693,1,0
2694,0,0
2695,1,1
2696,0,0
2697,0,0
2698,1,0
2699,0,0
2700,1,0
2701,0,0
2702,1,0
2703,1,0
2704,1,1
2705,0,0
2706,0,0
2707,1,1
2708,0,0
2709,1,1
2710,1,1
2711,1,1
2712,1,1
2713,1,0
2714,1,0
2715,0,1
2716,1,1
2717,1,1
2718,0,1
2719,1,0
2720,0,0
2721,1,1
2722,1,0
2723,1,0
2724,1,1
2725,1,0
2726,1,1
2727,0,0
2728,1,1
2729,1,0
2730,1,0
2731,1,1
2732,0,1
2733,1,0
2734,0,1
2735,0,0
2736,1,0
2737,1,1
2738,0,0
2739,1,0
2740,1,1
2741,1,0
2742,1,0
2743,1,1
2744,0,0
2745,1,1
2746,0,0
2747,1,0
2748,1,1
2749,1,0
2750,1,0
2751,1,0
2752,1,0
2753,1,0
2754,1,0
2755,1,1
2756,1,0
2757,1,0
2758,0,0
2759,1,1
2760,1,0
2761,0,0
2762,1,1
2763,0,1
2764,1,0
2765,1,0
2766,1,0
2767,0,0
2768,0,1
2769,0,1
2770,1,1
2771,1,0
2772,1,1
2773,0,0
2774,0,1
2775,1,0
2776,1,0
2777,1,1
2778,0,1
2779,0,1
2780,1,0
2781,1,0
2782,1,0
2783,1,1
2784,0,0
2785,0,0
2786,1,0
2787,1,1
2788,0,0
2789,1,0
2790,1,1
2791,1,1
2792,0,1
2793,1,0
2794,0,0
2795,1,1
2796,1,1
2797,1,0
2798,0,0
2799,1,1
2800,0,0
2801,0,0
2802,0,1
2803,1,1
2804,1,0
2805,0,0
2806,1,0
2807,1,1
2808,1,1
2809,1,0
2810,1,0
2811,1,0
2812,1,1
2813,1,0
2814,1,1
2815,1,0
2816,0,0
2817,1,0
2818,1,0
2819,1,0
2820,0,1
2821,1,0
2822,1,1
2823,0,0
2824,0,0
2825,1,0
2826,0,0
2827,1,0
2828,1,1
2829,0,0
2830,1,0
2831,0,0
2832,1,0
2833,1,0
2834,0,1
2835,1,1
2836,1,0
2837,1,0
2838,1,0
2839,1,1
2840,1,0
2841,0,0
2842,1,1
2843,1,1
2844,1,0
2845,0,1
2846,1,1
2847,0,1
2848,0,0
2849,1,0
2850,0,0
2851,0,0
2852,1,1
2853,0,0
2854,1,0
2855,1,0
2856,1,0
2857,0,0
2858,1,0
2859,1,0
2860,1,1
2861,0,0
2862,1,1
2863,1,0
2864,0,0
2865,1,0
2866,1,0
2867,0,0
2868,1,0
2869,0,0
2870,0,0
2871,1,0
2872,0,0
2873,1,0
2874,0,1
2875,0,0
2876,0,1
2877,1,1
2878,1,0
2879,0,0
2880,0,0
2881,1,0
2882,1,0
2883,0,0
2884,1,0
2885,1,1
2886,1,0
2887,0,0
2888,0,0
2889,0,0
2890,1,1
2891,1,1
2892,1,0
2893,1,0
2894,1,1
2895,1,0
2896,1,0
2897,1,0
2898,1,0
2899,0,0
2900,0,0
2901,0,0
2902,1,0
2903,0,0
2904,0,0
2905,1,1
2906,1,1
2907,0,0
2908,0,0
2909,1,0
2910,0,0
2911,1,0
2912,0,0
2913,1,1
2914,1,1
2915,0,0
2916,1,0
2917,1,1
2918,1,0
2919,0,0
2920,0,0
2921,1,1
2922,1,1
2923,1,0
2924,1,0
2925,1,1
2926,1,0
2927,0,0
2928,1,0
2929,1,0
2930,0,1
2931,1,1
2932,1,0
2933,1,0
2934,1,0
2935,1,1
2936,1,1
2937,0,0
2938,1,1
2939,1,1
2940,1,0
2941,1,0
2942,1,0
2943,1,0
2944,1,0
2945,0,0
2946,1,1
2947,1,1
2948,1,0
2949,0,0
2950,0,0
2951,1,0
2952,1,1
2953,0,0
2954,1,0
2955,1,0
2956,1,1
2957,1,1
2958,1,0
2959,1,0
2960,0,0
2961,0,1
2962,1,0
2963,1,1
2964,1,0
2965,1,0
2966,0,0
2967,0,0
2968,0,0
2969,1,1
2970,1,0
2971,1,1
2972,0,0
2973,1,1
2974,0,0
2975,1,0
2976,0,0
2977,1,1
2978,0,1
2979,0,0
2980,1,1
2981,1,1
2982,1,0
2983,1,1
2984,1,1
2985,1,0
2986,1,1
2987,1,1
2988,1,0
2989,1,1
2990,0,0
2991,1,1
2992,1,0
2993,1,0
2994,0,1
2995,1,0
2996,0,0
2997,0,0
2998,1,0
2999,1,1
3000,1,0
3001,1,0
3002,1,1
3003,1,1
3004,1,1
3005,1,0
3006,1,1
3007,1,1
3008,1,1
3009,1,1
3010,0,0
3011,1,0
3012,1,0
3013,1,0
3014,1,0
3015,0,1
3016,1,0
3017,0,1
3018,0,0
3019,0,0
3020,0,0
3021,1,1
3022,1,0
3023,1,1
3024,0,0
3025,0,0
3026,1,1
3027,0,0
3028,1,0
3029,0,1
3030,0,0
3031,1,0
3032,1,1
3033,1,0
3034,0,1
3035,0,0
3036,0,0
3037,1,0
3038,1,0
3039,1,1
3040,1,1
3041,0,0
3042,0,0
3043,0,0
3044,1,0
3045,1,0
3046,1,1
3047,1,0
3048,0,0
3049,0,1
3050,0,0
3051,1,1
3052,1,0
3053,0,0
3054,0,0
3055,0,0
3056,0,0
3057,0,0
3058,1,1
3059,0,0
3060,0,1
3061,0,0
3062,1,1
3063,0,0
3064,0,0
3065,1,1
3066,1,1
3067,0,1
3068,0,0
3069,1,1
3070,1,0
3071,0,0
3072,1,1
3073,1,0
3074,1,1
3075,1,0
3076,0,0
3077,1,1
3078,0,0
3079,1,0
3080,1,0
3081,0,0
3082,0,1
3083,1,1
3084,1,0
3085,1,0
3086,1,0
3087,1,0
3088,1,1
3089,1,0
3090,1,1
3091,1,0
3092,1,1
3093,1,1
