pipeID,V1,V2
3094,1,1
3095,1,0
3096,1,0
3097,1,1
3098,1,0
3099,0,1
3100,1,0
3101,1,0
3102,1,1
3103,0,0
3104,1,1
3105,0,1
3106,1,1
3107,1,1
3108,1,1
3109,0,1
3110,1,1
3111,1,0
3112,0,1
3113,0,0
3114,1,1
3115,1,0
3116,1,1
3117,1,1
3118,1,0
3119,0,0
3120,1,1
3121,1,1
3122,0,0
3123,1,0
3124,0,0
3125,0,1
3126,0,1
3127,1,0
3128,1,0
3129,0,0
3130,1,1
3131,1,1
3132,0,1
3133,1,1
3134,0,1
3135,1,1
3136,0,1
3137,0,1
3138,1,1
3139,1,1
3140,1,1
3141,1,0
3142,0,0
3143,1,0
3144,1,1
3145,0,0
3146,0,1
3147,1,1
3148,0,1
3149,0,1
3150,1,0
3151,1,1
3152,0,1
3153,0,1
3154,0,0
3155,1,1
3156,0,0
3157,1,0
3158,1,1
3159,1,0
3160,0,0
3161,1,0
3162,1,0
3163,1,0
3164,0,1
3165,1,0
3166,1,1
3167,1,0
3168,0,0
3169,0,0
3170,1,1
3171,0,0
3172,1,1
3173,0,0
3174,1,0
3175,1,1
3176,0,1
3177,0,0
3178,0,1
3179,0,1
3180,1,0
3181,0,1
3182,1,0
3183,0,0
3184,1,1
3185,1,0
3186,1,0
3187,1,0
3188,1,0
3189,0,1
3190,1,1
3191,0,1
3192,0,1
3193,0,1
3194,1,0
3195,1,1
3196,0,0
3197,1,0
3198,1,0
3199,0,0
3200,0,0
3201,1,0
3202,1,0
3203,1,0
3204,1,1
3205,1,1
3206,1,1
3207,1,1
3208,1,1
3209,1,0
3210,1,0
3211,0,1
3212,1,1
3213,1,0
3214,1,1
3215,0,1
3216,0,1
3217,1,0
3218,0,0
3219,1,1
3220,1,0
3221,1,1
3222,1,0
3223,0,1
3224,0,1
3225,0,0
3226,1,0
3227,1,1
3228,1,1
3229,1,0
3230,0,1
3231,1,0
3232,1,0
3233,1,0
3234,0,0
3235,1,1
3236,1,0
3237,1,0
3238,1,0
3239,0,1
3240,1,1
3241,1,0
3242,0,0
3243,1,1
3244,1,1
3245,0,1
3246,0,1
3247,1,0
3248,1,0
3249,1,1
3250,0,0
3251,1,0
3252,1,1
3253,1,0
3254,1,0
3255,1,0
3256,0,1
3257,0,1
3258,0,0
3259,1,1
3260,1,0
3261,1,0
3262,1,0
3263,1,1
3264,0,0
3265,1,0
3266,1,0
3267,0,0
3268,1,0
3269,1,1
3270,1,1
3271,1,1
3272,0,0
3273,1,1
3274,1,1
3275,1,1
3276,0,0
3277,1,1
3278,0,0
3279,1,1
3280,0,1
3281,1,1
3282,1,0
3283,1,1
3284,0,1
3285,1,0
3286,0,0
3287,1,1
3288,1,1
3289,0,0
3290,0,1
3291,0,1
3292,0,1
3293,0,0
3294,1,0
3295,1,1
3296,0,0
3297,1,1
3298,1,0
3299,1,1
3300,0,0
3301,0,1
3302,0,0
3303,0,1
3304,1,0
3305,1,1
3306,1,0
3307,1,1
3308,0,0
3309,0,0
3310,1,1
3311,1,0
3312,1,1
3313,1,1
3314,1,0
3315,1,0
3316,1,1
3317,1,0
3318,1,0
3319,0,0
3320,1,0
3321,1,0
3322,1,1
3323,0,1
3324,0,0
3325,1,0
3326,1,0
3327,1,1
3328,1,0
3329,0,1
3330,1,1
3331,0,0
3332,1,0
3333,1,0
3334,0,0
3335,0,1
3336,0,0
3337,0,1
3338,1,0
3339,1,0
3340,0,1
3341,0,0
3342,1,0
3343,1,0
3344,1,1
3345,0,1
3346,0,0
3347,1,0
3348,0,0
3349,0,0
3350,1,1
3351,1,1
3352,0,1
3353,1,0
3354,0,1
3355,1,1
3356,1,1
3357,1,1
3358,0,0
3359,1,1
3360,1,1
3361,1,0
3362,0,1
3363,0,0
3364,1,1
3365,0,0
3366,0,1
3367,0,1
3368,1,0
3369,1,0
3370,0,0
3371,1,0
3372,0,0
3373,0,0
3374,1,1
3375,1,1
3376,0,0
3377,1,0
3378,1,0
3379,0,0
3380,1,1
3381,1,0
3382,1,0
3383,0,1
3384,1,1
3385,1,0
3386,1,0
3387,1,1
3388,0,1
3389,1,0
3390,1,0
3391,0,0
3392,1,1
3393,0,0
3394,1,1
3395,1,1
3396,1,0
3397,0,0
3398,0,1
3399,1,0
3400,0,0
3401,1,0
3402,1,1
3403,1,0
3404,0,1
3405,1,1
3406,1,0
3407,0,0
3408,1,0
3409,1,0
3410,0,0
3411,0,0
3412,0,0
3413,1,1
3414,0,0
3415,1,1
3416,0,0
3417,0,0
3418,1,1
3419,1,0
3420,1,0
3421,0,0
3422,1,0
3423,0,0
3424,0,0
3425,0,0
3426,1,1
3427,1,1
3428,0,1
3429,0,0
3430,1,0
3431,1,0
3432,1,0
3433,1,0
3434,0,0
3435,1,1
3436,1,1
3437,1,1
3438,1,1
3439,1,1
3440,0,1
3441,1,0
3442,1,0
3443,1,1
3444,1,0
3445,0,0
3446,1,0
3447,1,1
3448,1,0
3449,1,0
3450,1,1
3451,0,0
3452,1,0
3453,0,1
3454,1,1
3455,0,0
3456,0,1
3457,0,0
3458,0,0
3459,1,1
3460,0,1
3461,0,1
3462,1,1
3463,0,0
3464,0,0
3465,1,1
3466,1,0
3467,1,0
3468,1,0
3469,1,0
3470,0,0
3471,1,0
3472,1,1
3473,1,0
3474,0,1
3475,1,1
3476,1,0
3477,1,0
3478,1,0
3479,0,0
3480,1,0
3481,0,0
3482,0,0
3483,0,0
3484,0,0
3485,0,1
3486,1,1
3487,1,1
3488,0,1
3489,0,1
3490,0,1
3491,1,1
3492,0,0
3493,0,1
3494,0,0
3495,1,0
3496,1,1
3497,1,1
3498,0,0
3499,1,1
3500,0,0
3501,1,1
3502,0,1
3503,0,0
3504,1,1
3505,1,1
3506,0,0
3507,1,0
3508,1,1
3509,1,1
3510,0,1
3511,1,0
3512,1,0
3513,1,0
3514,1,0
3515,0,0
3516,1,1
3517,0,0
3518,1,0
3519,1,1
3520,0,0
3521,1,0
3522,1,0
3523,1,0
3524,1,1
3525,0,0
3526,1,0
3527,1,0
3528,0,1
3529,1,1
3530,1,0
3531,1,0
3532,0,1
3533,1,1
3534,0,1
3535,1,0
3536,1,1
3537,1,1
3538,0,0
3539,0,0
3540,0,1
3541,1,0
3542,1,0
3543,1,0
3544,0,0
3545,0,1
3546,1,1
3547,0,1
3548,0,0
3549,1,1
3550,1,0
3551,1,0
3552,0,1
3553,0,0
3554,0,0
3555,1,0
3556,0,1
3557,0,0
3558,1,0
3559,1,0
3560,1,0
3561,0,0
3562,1,0
3563,1,1
3564,1,0
3565,0,0
3566,0,0
3567,0,0
3568,1,1
3569,1,1
3570,1,0
3571,0,0
3572,1,1
3573,0,0
3574,1,0
3575,1,0
3576,0,0
3577,1,1
3578,0,1
3579,0,1
3580,1,1
3581,0,0
3582,1,0
3583,0,1
3584,1,1
3585,0,0
3586,1,1
3587,1,0
3588,1,0
3589,0,1
3590,1,0
3591,0,0
3592,0,1
3593,1,0
3594,1,0
3595,1,1
3596,1,0
3597,1,1
3598,1,0
3599,1,1
3600,1,0
3601,1,1
3602,1,1
3603,0,0
3604,1,1
3605,0,0
3606,0,0
3607,0,0
3608,1,0
3609,0,1
3610,0,0
3611,1,0
3612,1,1
3613,0,0
3614,1,1
3615,1,1
3616,1,1
3617,1,0
3618,0,0
3619,1,1
3620,1,1
3621,0,1
3622,1,1
3623,1,0
3624,1,0
3625,1,0
3626,0,0
3627,1,1
3628,1,1
3629,1,0
3630,1,0
3631,0,0
3632,1,0
3633,0,1
3634,1,1
3635,1,0
3636,0,1
3637,0,0
3638,0,0
3639,1,0
3640,0,0
3641,1,0
3642,1,1
3643,0,1
3644,1,0
3645,0,1
3646,0,1
3647,0,0
3648,0,0
3649,0,0
3650,0,0
3651,0,0
3652,1,1
3653,1,0
3654,1,1
3655,1,0
3656,1,0
3657,1,0
3658,1,1
3659,1,1
3660,1,1
3661,1,1
3662,1,0
3663,1,0
3664,1,1
3665,0,0
3666,0,1
3667,0,0
3668,1,1
3669,1,1
3670,1,0
3671,1,0
3672,0,0
3673,0,0
3674,1,0
3675,0,0
3676,1,1
3677,0,0
3678,1,0
3679,1,1
3680,0,0
3681,0,1
3682,0,0
3683,0,1
3684,1,0
3685,1,0
3686,1,1
3687,0,1
3688,0,1
3689,0,0
3690,0,1
3691,1,0
3692,1,0
3693,0,0
3694,0,0
3695,1,1
3696,1,0
3697,1,1
3698,0,1
3699,1,1
3700,0,0
3701,0,0
3702,0,0
3703,1,0
3704,0,0
3705,0,0
3706,1,1
3707,1,1
3708,0,0
3709,1,0
3710,0,0
3711,0,1
3712,1,0
3713,0,0
3714,0,0
3715,0,0
3716,1,0
3717,1,0
3718,1,0
3719,0,0
3720,1,0
3721,1,0
3722,1,0
3723,1,0
3724,1,0
3725,0,0
3726,1,0
3727,1,1
3728,1,0
3729,1,0
3730,1,0
3731,1,0
3732,1,0
3733,1,0
3734,1,0
3735,1,1
3736,1,1
3737,0,0
3738,0,0
3739,1,0
3740,1,0
3741,1,1
3742,1,1
3743,1,0
3744,1,0
3745,0,1
3746,1,1
3747,1,0
3748,1,1
3749,1,0
3750,1,0
3751,1,1
3752,1,0
3753,0,0
3754,1,1
3755,0,0
3756,1,0
3757,0,0
3758,0,0
3759,0,1
3760,1,0
3761,0,0
3762,1,1
3763,1,0
3764,1,1
3765,0,1
3766,1,0
3767,0,0
3768,1,0
3769,1,1
3770,1,1
3771,1,0
3772,1,1
3773,1,1
3774,0,0
3775,1,0
3776,0,1
3777,1,0
3778,0,0
3779,1,0
3780,1,0
3781,0,0
3782,1,1
3783,1,0
3784,1,0
3785,0,0
3786,0,0
3787,1,0
3788,0,1
3789,1,1
3790,0,0
3791,1,1
3792,1,1
3793,1,1
3794,1,0
3795,1,1
3796,0,1
3797,1,0
3798,1,1
3799,0,0
3800,1,1
3801,1,1
3802,1,0
3803,1,0
3804,1,1
3805,1,1
3806,1,0
3807,0,1
3808,1,0
3809,1,0
3810,1,0
3811,0,0
3812,1,0
3813,1,0
3814,1,0
3815,1,0
3816,1,0
3817,0,1
3818,1,0
3819,1,0
3820,1,0
3821,1,1
3822,0,0
3823,0,0
3824,0,0
3825,1,0
3826,1,1
3827,1,1
3828,0,0
3829,1,0
3830,0,1
3831,0,0
3832,1,0
3833,0,0
3834,1,0
3835,1,0
3836,1,1
3837,0,0
3838,0,0
3839,0,1
3840,0,0
3841,1,0
3842,0,0
3843,0,0
3844,1,1
3845,1,1
3846,1,0
3847,0,1
3848,1,0
3849,0,0
3850,0,0
3851,1,0
3852,1,1
3853,1,0
3854,0,0
3855,1,1
3856,0,0
3857,1,0
3858,1,0
3859,1,1
3860,0,0
3861,0,0
3862,1,1
3863,1,1
3864,0,0
3865,0,0
3866,1,0
3867,1,0
3868,1,1
3869,0,0
3870,0,0
3871,0,0
3872,0,0
3873,1,0
3874,1,0
3875,1,0
3876,1,1
3877,0,0
3878,1,0
3879,1,0
3880,0,0
3881,1,0
3882,1,1
3883,1,1
3884,0,0
3885,1,0
3886,1,0
3887,1,0
3888,0,0
3889,0,1
3890,1,1
3891,0,0
3892,1,0
3893,1,0
3894,1,0
3895,1,0
3896,0,0
3897,1,1
3898,1,1
3899,1,0
3900,1,0
3901,0,0
3902,1,0
3903,1,0
3904,0,1
3905,1,1
3906,1,1
3907,1,0
3908,0,1
3909,1,1
3910,0,1
3911,0,0
3912,1,0
3913,1,0
3914,0,0
3915,1,1
3916,1,0
3917,0,0
3918,1,0
3919,0,1
3920,0,1
3921,1,1
3922,1,1
3923,1,1
3924,1,0
3925,0,0
3926,0,0
3927,1,1
3928,0,0
3929,1,0
3930,1,0
3931,1,0
3932,0,0
3933,1,1
3934,1,0
3935,0,1
3936,1,0
3937,1,1
3938,0,1
3939,1,0
3940,1,0
3941,1,1
3942,1,0
3943,0,0
3944,1,1
3945,0,0
3946,1,1
3947,0,0
3948,0,1
3949,1,0
3950,1,1
3951,0,0
3952,0,0
3953,1,1
3954,1,1
3955,1,0
3956,1,1
3957,1,1
3958,1,0
3959,1,0
3960,1,0
3961,1,0
3962,0,0
3963,1,0
3964,1,0
3965,0,0
3966,1,1
3967,1,1
3968,1,0
3969,1,0
3970,1,0
3971,0,0
3972,1,0
3973,1,1
3974,1,0
3975,1,0
3976,0,1
3977,0,1
3978,0,1
3979,1,0
3980,1,1
3981,1,0
3982,1,1
3983,0,0
3984,0,0
3985,1,0
3986,0,1
3987,0,0
3988,0,1
3989,1,1
3990,1,0
3991,0,1
3992,1,0
3993,0,1
3994,1,1
3995,0,0
3996,0,0
3997,0,0
3998,1,0
3999,0,0
4000,1,0
4001,1,1
4002,1,1
4003,0,1
4004,1,0
4005,1,1
4006,0,0
4007,1,1
4008,0,0
4009,1,1
4010,1,1
4011,1,1
4012,1,0
4013,1,0
4014,1,0
4015,1,1
4016,0,0
4017,0,1
4018,0,0
4019,0,0
4020,1,1
4021,1,0
4022,1,0
4023,0,0
4024,0,0
4025,1,0
4026,0,0
4027,0,0
4028,0,0
4029,0,1
4030,1,0
4031,1,1
4032,1,0
4033,1,0
4034,1,1
4035,1,1
4036,1,0
4037,0,1
4038,1,1
4039,0,1
4040,0,0
4041,1,1
4042,0,0
4043,1,1
4044,0,0
4045,0,0
4046,1,0
4047,1,0
4048,0,1
4049,1,0
4050,1,1
4051,0,0
4052,1,1
4053,0,0
4054,1,1
4055,1,1
4056,0,0
4057,0,1
4058,0,1
4059,0,0
4060,0,1
4061,0,0
4062,1,1
4063,1,1
4064,1,0
4065,1,0
4066,1,0
4067,1,0
4068,0,0
4069,0,0
4070,1,0
4071,1,0
4072,0,0
4073,1,0
4074,1,1
4075,1,0
4076,1,0
4077,0,1
4078,1,1
4079,1,0
4080,1,1
4081,1,1
4082,1,1
4083,0,0
4084,1,1
4085,0,1
4086,1,0
4087,1,0
4088,1,1
4089,1,1
4090,0,0
4091,1,1
4092,0,0
4093,1,1
4094,1,0
4095,1,1
4096,1,1
4097,1,0
4098,1,1
4099,1,0
4100,0,0
4101,0,0
4102,1,1
4103,0,0
4104,1,0
4105,1,0
4106,1,1
4107,0,0
4108,0,0
4109,1,0
4110,0,0
4111,1,0
4112,0,0
4113,0,1
4114,1,0
4115,0,1
4116,1,0
4117,0,1
4118,0,1
4119,0,0
4120,1,0
4121,1,1
4122,0,1
4123,0,0
4124,0,1
4125,1,1
4126,1,0
4127,0,0
4128,0,0
4129,1,1
4130,1,1
4131,1,1
4132,0,0
4133,1,1
4134,1,0
4135,1,0
4136,0,1
4137,0,1
4138,1,0
4139,0,0
4140,0,0
4141,1,1
4142,0,0
4143,1,0
4144,0,1
4145,1,1
4146,0,1
4147,1,0
4148,0,0
4149,1,0
4150,1,1
4151,1,1
4152,0,1
4153,1,1
4154,1,0
4155,0,1
4156,0,0
4157,1,0
4158,1,1
4159,0,1
4160,1,0
4161,0,0
4162,0,1
4163,0,1
4164,0,0
4165,1,0
4166,1,1
4167,1,1
4168,0,0
4169,0,0
4170,1,1
4171,1,0
4172,1,1
4173,1,1
4174,1,0
4175,1,1
4176,1,0
4177,1,1
4178,1,0
4179,1,0
4180,1,0
4181,0,0
4182,0,0
4183,1,1
4184,1,1
4185,1,1
4186,1,0
4187,0,1
4188,1,1
4189,0,0
4190,1,1
4191,0,0
4192,0,1
4193,0,0
4194,0,0
4195,1,1
4196,1,1
4197,1,0
4198,1,1
4199,1,1
4200,1,0
4201,1,1
4202,1,0
4203,1,1
4204,0,0
4205,1,0
4206,1,0
4207,1,0
4208,0,0
4209,1,0
4210,1,1
4211,1,1
4212,0,1
4213,1,1
4214,1,0
4215,1,0
4216,0,0
4217,1,0
4218,0,0
4219,1,0
4220,1,1
4221,1,0
4222,1,0
4223,1,0
4224,0,1
4225,1,1
4226,1,0
4227,0,0
4228,1,1
4229,1,0
4230,1,0
4231,0,0
4232,1,0
4233,0,1
4234,1,1
4235,1,1
4236,1,0
4237,0,0
4238,1,0
4239,0,0
4240,0,0
4241,1,1
4242,0,0
4243,1,0
4244,1,0
4245,1,0
4246,0,1
4247,1,1
4248,0,1
4249,0,0
4250,0,0
4251,0,0
4252,1,0
4253,1,0
4254,1,0
4255,0,0
4256,0,0
4257,1,0
4258,1,0
4259,1,0
4260,1,0
4261,1,0
4262,1,0
4263,0,1
4264,0,1
4265,1,0
4266,1,0
4267,1,0
4268,1,0
4269,1,0
4270,1,0
4271,1,0
4272,1,1
4273,1,0
4274,0,1
4275,0,1
4276,0,1
4277,0,0
4278,1,0
4279,0,1
4280,1,0
4281,0,0
4282,1,0
4283,0,0
4284,0,0
4285,0,0
4286,1,1
4287,1,0
4288,1,0
4289,0,0
4290,0,0
4291,1,0
4292,1,0
4293,1,0
4294,1,0
4295,1,0
4296,1,0
4297,1,0
4298,0,1
4299,1,0
4300,1,0
4301,1,0
4302,0,0
4303,1,0
4304,1,0
4305,0,0
4306,0,0
4307,1,0
4308,1,0
4309,1,0
4310,1,0
4311,1,0
4312,1,1
4313,0,0
4314,0,0
4315,1,1
4316,1,1
4317,1,0
4318,0,0
4319,1,1
4320,0,0
4321,0,1
4322,0,0
4323,0,1
4324,1,0
4325,1,0
4326,0,0
4327,1,1
4328,0,1
4329,0,0
4330,1,1
4331,1,0
4332,0,1
4333,0,0
4334,1,0
4335,1,0
4336,0,0
4337,1,0
4338,1,0
4339,0,0
4340,1,0
4341,0,0
4342,1,0
4343,1,0
4344,1,0
4345,0,0
4346,1,0
4347,0,0
4348,1,0
4349,1,1
4350,1,0
4351,0,1
4352,1,0
4353,1,0
4354,0,1
4355,1,0
4356,1,0
4357,1,1
4358,1,0
4359,0,1
4360,1,1
4361,1,1
4362,0,0
4363,1,1
4364,1,0
4365,1,1
4366,1,1
4367,1,0
4368,0,0
4369,1,1
4370,1,0
4371,1,1
4372,1,1
4373,1,1
4374,1,1
4375,1,0
4376,1,1
4377,1,0
4378,1,0
4379,1,0
4380,0,0
4381,0,0
4382,1,0
4383,1,1
4384,1,1
4385,0,1
4386,1,1
4387,1,0
4388,1,1
4389,0,1
4390,1,0
4391,1,0
4392,0,0
4393,0,0
4394,1,1
4395,1,1
4396,1,0
4397,1,0
4398,1,0
4399,1,0
4400,1,0
4401,1,0
4402,1,1
4403,0,0
4404,1,0
4405,1,0
4406,0,1
4407,1,1
4408,1,0
4409,1,1
4410,0,0
4411,1,0
4412,0,0
4413,1,1
4414,0,1
4415,0,0
4416,1,1
4417,1,0
4418,1,0
4419,1,1
4420,1,0
4421,0,0
4422,1,0
4423,0,0
4424,1,0
4425,1,0
4426,1,1
4427,1,0
4428,1,0
4429,0,1
4430,1,0
4431,1,0
4432,1,0
4433,1,1
4434,1,0
4435,0,1
4436,1,0
4437,1,1
4438,1,0
4439,1,0
4440,0,0
4441,1,1
4442,1,0
4443,1,0
4444,1,0
4445,0,0
4446,0,0
4447,1,0
4448,1,0
4449,1,1
4450,1,0
4451,1,0
4452,0,1
4453,1,0
4454,0,0
4455,1,0
4456,0,0
4457,1,0
4458,0,1
4459,1,1
4460,0,1
4461,1,1
4462,1,1
4463,1,1
4464,0,0
4465,1,0
4466,0,1
4467,1,0
4468,0,0
4469,0,0
4470,0,0
4471,1,1
4472,1,0
4473,0,1
4474,1,0
4475,1,0
4476,0,0
4477,0,0
4478,1,0
4479,1,0
4480,1,0
4481,1,1
4482,1,0
4483,0,0
4484,1,0
4485,1,0
4486,0,0
4487,0,1
4488,1,0
4489,1,0
4490,0,1
4491,0,1
4492,0,0
4493,1,0
4494,0,0
4495,1,0
4496,0,1
4497,0,1
4498,0,0
4499,0,1
4500,1,0
4501,1,0
4502,0,0
4503,1,1
4504,1,0
4505,0,1
4506,1,0
4507,1,1
4508,1,0
4509,1,0
4510,1,1
4511,1,0
4512,0,0
4513,0,0
4514,1,0
4515,1,0
4516,1,1
4517,1,1
4518,1,1
4519,1,0
4520,0,0
4521,0,1
4522,1,0
4523,1,0
4524,1,1
4525,0,0
4526,0,0
4527,1,1
4528,1,1
4529,1,0
4530,0,1
4531,0,0
4532,0,0
4533,1,0
4534,1,1
4535,1,1
4536,0,1
4537,0,0
4538,1,0
4539,1,1
4540,0,0
4541,1,0
4542,0,0
4543,1,0
4544,0,1
4545,1,0
4546,0,0
4547,1,0
4548,1,1
4549,0,0
4550,0,1
4551,1,1
4552,1,0
4553,1,0
4554,0,1
4555,0,0
4556,1,0
4557,1,1
4558,1,0
4559,1,1
4560,1,0
4561,1,1
4562,0,0
4563,1,0
4564,0,0
4565,0,0
4566,1,1
4567,1,0
4568,1,0
4569,1,1
4570,1,1
4571,0,0
4572,0,1
4573,1,0
4574,0,1
4575,1,1
4576,0,1
4577,0,0
4578,1,0
4579,0,1
